Time,SP500,SP500futures
10-Jul-2008,7.13360717142727,7.13449236580648
11-Jul-2008,7.1224552756056,7.12266502536924
14-Jul-2008,7.11338641843758,7.11334567104876
15-Jul-2008,7.10242530694257,7.09961454025658
16-Jul-2008,7.12717991168288,7.12367278520461
17-Jul-2008,7.13912089310875,7.13369491759835
18-Jul-2008,7.13940657974298,7.13926374662797
21-Jul-2008,7.13886699994552,7.14005676808111
22-Jul-2008,7.15226885603254,7.15011304922015
23-Jul-2008,7.15632478641242,7.15656657704492
24-Jul-2008,7.13292879971355,7.13389433927615
25-Jul-2008,7.13708764799609,7.13389433927615
28-Jul-2008,7.11831599339772,7.11882624906208
29-Jul-2008,7.14140342415106,7.14025492522037
30-Jul-2008,7.15793796374955,7.15831942587234
31-Jul-2008,7.14470706037235,7.14440718032114
01-Aug-2008,7.13911304824459,7.13906539296274
04-Aug-2008,7.13010652450499,7.12989832996276
05-Aug-2008,7.15842061164606,7.15695636461564
06-Aug-2008,7.16176934739766,7.16065178844569
07-Aug-2008,7.14367285078297,7.14519613499717
08-Aug-2008,7.16728471835794,7.16414016407615
11-Aug-2008,7.17420345905636,7.17395831975679
12-Aug-2008,7.1620795910149,7.1635596125359
13-Aug-2008,7.15915966899414,7.15812481654994
14-Aug-2008,7.16466628140762,7.16530025701368
15-Aug-2008,7.1687339308548,7.16992721726383
18-Aug-2008,7.1535209895621,7.15617663748062
19-Aug-2008,7.14416243135124,7.14559037903934
20-Aug-2008,7.15034063877976,7.14972058453693
21-Aug-2008,7.1528324959048,7.15109353758187
22-Aug-2008,7.16410143320424,7.16414016407615
25-Aug-2008,7.14428086295117,7.14401246944173
26-Aug-2008,7.14796045742261,7.14814918370287
27-Aug-2008,7.15591141822573,7.15617663748062
28-Aug-2008,7.1706425251324,7.16857989726403
29-Aug-2008,7.15682381958875,7.15656657704492
02-Sep-2008,7.15272290798625,7.15187723668154
03-Sep-2008,7.15068575550846,7.15089751680304
04-Sep-2008,7.12030689810905,7.12004008696147
05-Sep-2008,7.12472787626485,7.12367278520461
08-Sep-2008,7.14503053690171,7.14440718032114
09-Sep-2008,7.11029605112402,7.11191986369854
10-Sep-2008,7.11642664275369,7.11740824011385
11-Sep-2008,7.13013858057975,7.13169851046691
12-Sep-2008,7.13225786718722,7.13668207505207
15-Sep-2008,7.08397488250137,7.08590146436561
16-Sep-2008,7.10134640825845,7.10188188122585
17-Sep-2008,7.0530583755494,7.05682162690003
18-Sep-2008,7.09548718175674,7.08861743803974
19-Sep-2008,7.13495455949665,7.15407614906724
22-Sep-2008,7.09596775518807,7.10147001960553
23-Sep-2008,7.08021164355686,7.07918439460967
24-Sep-2008,7.07823195719185,7.08422642209792
25-Sep-2008,7.09769776756582,7.10126402516666
26-Sep-2008,7.1010744892825,7.10208774844223
29-Sep-2008,7.00888489660004,7.01996726958907
30-Sep-2008,7.06164305425302,7.06390396147207
01-Oct-2008,7.05708871076474,7.06347615397891
02-Oct-2008,7.01596376142987,7.02509377139937
03-Oct-2008,7.00236519547751,7.01053747362516
06-Oct-2008,6.96308592653005,6.95963590085913
07-Oct-2008,6.90397813454492,6.9134888108299
08-Oct-2008,6.89258072764177,6.88857245956536
09-Oct-2008,6.81335666487553,6.81618808545665
10-Oct-2008,6.80152768863479,6.79234442747081
13-Oct-2008,6.91109965631266,6.92436654478733
14-Oct-2008,6.90576330632128,6.91000275152262
15-Oct-2008,6.81106818136141,6.80599937002775
16-Oct-2008,6.85269700383572,6.84694313958538
17-Oct-2008,6.84646479778054,6.83894096298178
20-Oct-2008,6.89304767446545,6.89820986613861
21-Oct-2008,6.86176368256636,6.86615172912706
22-Oct-2008,6.79881060233068,6.80544566015757
23-Oct-2008,6.81136550012041,6.81919725200035
24-Oct-2008,6.77624472309093,6.76388490856244
27-Oct-2008,6.743964933342,6.72713227882376
28-Oct-2008,6.8464222919593,6.84454920307834
29-Oct-2008,6.83528138468798,6.83195356556585
30-Oct-2008,6.86075803492044,6.86849456502883
31-Oct-2008,6.87600658066756,6.87445699358062
03-Nov-2008,6.87347433258676,6.87678047468271
04-Nov-2008,6.9134888108299,6.91100000914703
05-Nov-2008,6.85937355239072,6.86484777797086
06-Nov-2008,6.80780234374872,6.80738230483535
07-Nov-2008,6.83624852533957,6.84188253483143
10-Nov-2008,6.8235146294342,6.82600277710988
11-Nov-2008,6.80122742892121,6.7945865808765
12-Nov-2008,6.7479385634487,6.7493455422345
13-Nov-2008,6.81486115396548,6.81096901029445
14-Nov-2008,6.7722676633433,6.75867505596798
17-Nov-2008,6.74611831338102,6.74641212857337
18-Nov-2008,6.75590860373005,6.76446210915566
19-Nov-2008,6.69280310777086,6.70011591420389
20-Nov-2008,6.62332126188284,6.61773714673281
21-Nov-2008,6.68464926321346,6.67456139181443
24-Nov-2008,6.74736349491729,6.7428806357919
25-Nov-2008,6.7538929084231,6.74905258778682
26-Nov-2008,6.78861130980069,6.78699907784634
28-Nov-2008,6.79820822309274,6.79710300887854
01-Dec-2008,6.70467170174954,6.70410793547343
02-Dec-2008,6.74383536621249,6.74405918631135
03-Dec-2008,6.76934341334311,6.76676758568116
04-Dec-2008,6.73959691418968,6.74229083925461
05-Dec-2008,6.77544600440989,6.77136265407658
08-Dec-2008,6.81311488801918,6.80765866244385
09-Dec-2008,6.78972594387153,6.79065950710589
10-Dec-2008,6.80154995101531,6.79766135618506
11-Dec-2008,6.77261118894562,6.77422388635761
12-Dec-2008,6.77961501947786,6.78671695060508
15-Dec-2008,6.76684818922593,6.77222188368694
16-Dec-2008,6.81693300574284,6.81728337581806
17-Dec-2008,6.80729383547153,6.80710587083221
18-Dec-2008,6.7859040119078,6.79738222150077
19-Dec-2008,6.78883660435685,6.79092928521503
22-Dec-2008,6.77036502767297,6.76992896207473
23-Dec-2008,6.76060004238685,6.75518668033753
24-Dec-2008,6.76636453843514,6.76272950693188
26-Dec-2008,6.77170642077001,6.76734312526539
29-Dec-2008,6.76782630310766,6.76906775920824
30-Dec-2008,6.79194032226227,6.78925323490114
31-Dec-2008,6.80599937002775,6.80239476332431
02-Jan-2009,6.8371181865044,6.83033413201355
05-Jan-2009,6.83243889761139,6.83249279448159
06-Jan-2009,6.84022563502688,6.83572207608231
07-Jan-2009,6.80975651457111,6.80821114864575
08-Jan-2009,6.81314783020452,6.80986677816301
09-Jan-2009,6.79161461689163,6.78615245722289
12-Jan-2009,6.76879202906722,6.76619171466035
13-Jan-2009,6.77054854398231,6.76676758568116
14-Jan-2009,6.73651607938442,6.7331042284924
15-Jan-2009,6.73784437841266,6.73250863586014
16-Jan-2009,6.74537751010897,6.74347008467428
20-Jan-2009,6.69111549599159,6.69208374250663
21-Jan-2009,6.73368755341316,6.72952534009144
22-Jan-2009,6.71840910725122,6.71598926336018
23-Jan-2009,6.72377235728546,6.7135635496177
26-Jan-2009,6.7293102073016,6.7223289072347
27-Jan-2009,6.74017653725598,6.73250863586014
28-Jan-2009,6.77318337607163,6.77021586496008
29-Jan-2009,6.73950231185559,6.73667035411417
30-Jan-2009,6.71644949057083,6.71234848263953
02-Feb-2009,6.71591657991929,6.71082756979882
03-Feb-2009,6.7316265191765,6.72323129863298
04-Feb-2009,6.72410882089395,6.72112445060008
05-Feb-2009,6.74034201054747,6.73399695284867
06-Feb-2009,6.76688269247005,6.7659036547419
09-Feb-2009,6.76836678411678,6.76272950693188
10-Feb-2009,6.71799811404375,6.71780469502369
11-Feb-2009,6.72592159116076,6.72323129863298
12-Feb-2009,6.72765924627128,6.72803034803545
13-Feb-2009,6.71761123858548,6.7093043402583
17-Feb-2009,6.67098173870642,6.66632045769568
18-Feb-2009,6.67003092122828,6.65865268849783
19-Feb-2009,6.65793402364916,6.65865268849783
20-Feb-2009,6.64645543222107,6.64574095327893
23-Feb-2009,6.61114011434112,6.61338421837956
24-Feb-2009,6.65046016413844,6.64476581912073
25-Feb-2009,6.63974513770447,6.63529017233522
26-Feb-2009,6.62383946128069,6.62273632394984
27-Feb-2009,6.59999297742636,6.59884957007873
02-Mar-2009,6.55225108801604,6.55890677129287
03-Mar-2009,6.54582371031129,6.53596669723336
04-Mar-2009,6.56929906858585,6.56315005913074
05-Mar-2009,6.52583576686786,6.53087762772588
06-Mar-2009,6.52705108113201,6.53342539980468
09-Mar-2009,6.5169768353914,6.51619307604296
10-Mar-2009,6.57869546872451,6.57368016696065
11-Mar-2009,6.5811382983976,6.57994541543958
12-Mar-2009,6.62105937344122,6.62207120919303
13-Mar-2009,6.6287686090361,6.63035351593791
16-Mar-2009,6.62524648866782,6.62969344990735
17-Mar-2009,6.65688074750387,6.65769007010166
18-Mar-2009,6.67752413995265,6.67897084777784
19-Mar-2009,6.66446001139728,6.66472784707079
20-Mar-2009,6.64449258244539,6.67127316322875
23-Mar-2009,6.71285896994789,6.70594504560432
24-Mar-2009,6.69223260859674,6.68897718517757
25-Mar-2009,6.70181294113111,6.69487141660554
26-Mar-2009,6.72486554280484,6.71810694680172
27-Mar-2009,6.70434082530008,6.70441435496411
30-Mar-2009,6.66890150203627,6.66472784707079
31-Mar-2009,6.68194567064412,6.67802759979091
01-Apr-2009,6.69836671385997,6.69610789280635
02-Apr-2009,6.7266889400725,6.72803034803545
03-Apr-2009,6.73637366222652,6.73399695284867
06-Apr-2009,6.72800638604878,6.72202792905335
07-Apr-2009,6.70386271754604,6.70196036600254
08-Apr-2009,6.71557727420388,6.71234848263953
09-Apr-2009,6.75292436551509,6.74817320915767
13-Apr-2009,6.75545453030993,6.74993119378857
14-Apr-2009,6.73518601363086,6.73369946660522
15-Apr-2009,6.74765694453772,6.74347008467428
16-Apr-2009,6.76307625374467,6.75867505596798
17-Apr-2009,6.7680333082081,6.76475058456513
20-Apr-2009,6.72430109901265,6.72503364216684
21-Apr-2009,6.74533048270075,6.74258578100575
22-Apr-2009,6.73761916282639,6.72982407048948
23-Apr-2009,6.7474926057522,6.74376467887291
24-Apr-2009,6.76415043912594,6.76446210915566
27-Apr-2009,6.75403285244135,6.75314616075472
28-Apr-2009,6.75128855435917,6.74729305654108
29-Apr-2009,6.77266840865775,6.76734312526539
30-Apr-2009,6.77171788954033,6.76849321164863
01-May-2009,6.77709976989458,6.77536609093639
04-May-2009,6.81040701268979,6.80544566015757
05-May-2009,6.80660808369991,6.80627611003228
06-May-2009,6.8238627014774,6.82138006323539
07-May-2009,6.81057236320194,6.81014245011514
08-May-2009,6.83435626468916,6.82952343071256
11-May-2009,6.81260907473309,6.81234509417748
12-May-2009,6.81162974046322,6.80986677816301
13-May-2009,6.78436654157241,6.78587009099201
14-May-2009,6.7946649731005,6.79065950710589
15-May-2009,6.78318929669221,6.78332520060396
18-May-2009,6.81312589158606,6.81014245011514
19-May-2009,6.81138754566518,6.80959103019491
20-May-2009,6.80624287317668,6.80239476332431
21-May-2009,6.78934331471661,6.78981598111745
22-May-2009,6.78784498230958,6.78558764500793
26-May-2009,6.81380718981104,6.81207002884773
27-May-2009,6.79465376562963,6.79402651365379
28-May-2009,6.80995502020285,6.80793494369993
29-May-2009,6.82343846657226,6.82219739062049
01-Jun-2009,6.84892840992691,6.84481547920826
02-Jun-2009,6.85090974677786,6.84853591932217
03-Jun-2009,6.83707528152677,6.83706453835937
04-Jun-2009,6.84849350144641,6.84641164874108
05-Jun-2009,6.84597564408233,6.84641164874108
08-Jun-2009,6.84496457884848,6.84454920307834
09-Jun-2009,6.84846163857933,6.84534781885352
10-Jun-2009,6.84497523641445,6.84641164874108
11-Jun-2009,6.85106853447695,6.84800527457636
12-Jun-2009,6.852464554982,6.8509203422296
15-Jun-2009,6.8284089640209,6.82817079963929
16-Jun-2009,6.81560706299715,6.81563999007433
17-Jun-2009,6.81422453923486,6.81316983649227
18-Jun-2009,6.82260035408212,6.82192502237694
19-Jun-2009,6.82570971192413,6.83103620856873
22-Jun-2009,6.79463134807152,6.78953464759471
23-Jun-2009,6.79693541706425,6.79150232215789
24-Jun-2009,6.80343866493605,6.8001700683022
25-Jun-2009,6.82465624967892,6.82056206727976
26-Jun-2009,6.82317732862502,6.81783057145415
29-Jun-2009,6.83220162541135,6.82573144350355
30-Jun-2009,6.82363427393105,6.81947036411457
01-Jul-2009,6.82798671881007,6.82355812018138
02-Jul-2009,6.79840903418164,6.79486649690352
06-Jul-2009,6.80097149651601,6.79738222150077
07-Jul-2009,6.78109171048583,6.77906927135409
08-Jul-2009,6.77942178015671,6.77279429354802
09-Jul-2009,6.78296272608449,6.77878489768518
10-Jul-2009,6.77893278777279,6.77336637594349
13-Jul-2009,6.80356073664648,6.79738222150077
14-Jul-2009,6.80886271981237,6.80406004264337
15-Jul-2009,6.83806215487554,6.8322232163697
16-Jul-2009,6.84666678897048,6.84134834678454
17-Jul-2009,6.84628405421103,6.84268328223842
20-Jul-2009,6.85765075667235,6.85540879860993
21-Jul-2009,6.86127147097745,6.86013942504047
22-Jul-2009,6.8607370513555,6.85593553025234
23-Jul-2009,6.88375965089163,6.87626461189077
24-Jul-2009,6.88679719460245,6.88525401363562
27-Jul-2009,6.88977458381918,6.88755257166462
28-Jul-2009,6.88716473626211,6.88346258641309
29-Jul-2009,6.88259132993019,6.88243747099785
30-Jul-2009,6.89441671454296,6.88984585843857
31-Jul-2009,6.89515622315205,6.89213389807918
03-Aug-2009,6.9103818315709,6.90850499787268
04-Aug-2009,6.91338940146439,6.91249403332931
05-Aug-2009,6.91047155755503,6.90850499787268
06-Aug-2009,6.90483102451468,6.90274273715859
07-Aug-2009,6.91818072467315,6.91423424507985
10-Aug-2009,6.9148301688233,6.91522729382084
11-Aug-2009,6.90208923321914,6.90073066404517
12-Aug-2009,6.91354846403445,6.91000275152262
13-Aug-2009,6.92040491392888,6.92116496589205
14-Aug-2009,6.9118369645584,6.9134888108299
17-Aug-2009,6.88727700308684,6.88576526109052
18-Aug-2009,6.89737153704995,6.89719976504262
19-Aug-2009,6.90420902043363,6.90475076996184
20-Aug-2009,6.91509824827398,6.91249403332931
21-Aug-2009,6.93354972822993,6.93269176427217
24-Aug-2009,6.93300378191489,6.93195996767895
25-Aug-2009,6.93537044601511,6.93342302573071
26-Aug-2009,6.93548716585678,6.93415375283667
27-Aug-2009,6.93826506578769,6.93658566065001
28-Aug-2009,6.93627475879091,6.93488394637039
31-Aug-2009,6.92816555985478,6.92731277819767
01-Sep-2009,6.90579333362539,6.90424913965285
02-Sep-2009,6.90249144930704,6.9019886840878
03-Sep-2009,6.91099003152436,6.90950374951625
04-Sep-2009,6.92402227505876,6.92165818415113
08-Sep-2009,6.93282832163884,6.93244789157251
09-Sep-2009,6.94058058020802,6.93973832483519
10-Sep-2009,6.95094887343478,6.94865727030256
11-Sep-2009,6.94959753365995,6.94841726070103
14-Sep-2009,6.95591664168784,6.95463886488099
15-Sep-2009,6.95904707811857,6.95678351004949
16-Sep-2009,6.97425438628898,6.97354301952014
17-Sep-2009,6.97119005684414,6.97307474510278
18-Sep-2009,6.97382392481911,6.97688014175785
21-Sep-2009,6.97041081028156,6.96649577400474
22-Sep-2009,6.97696415887093,6.97284052563807
23-Sep-2009,6.96684460047501,6.96508034560141
24-Sep-2009,6.95728805211117,6.95105420337728
25-Sep-2009,6.95117869167809,6.94793706861497
28-Sep-2009,6.96883154467447,6.96508034560141
29-Sep-2009,6.96659947914108,6.96105905100445
30-Sep-2009,6.96326562728561,6.95939851213398
01-Oct-2009,6.93716841624612,6.93488394637039
02-Oct-2009,6.93265271059566,6.92927212244439
05-Oct-2009,6.94741816455509,6.94360493187583
06-Oct-2009,6.96103058034555,6.95511585034197
07-Oct-2009,6.96373851657289,6.95987323324424
08-Oct-2009,6.97118066206135,6.96955567988758
09-Oct-2009,6.97680547282613,6.97354301952014
12-Oct-2009,6.98118225023595,6.97681481491363
13-Oct-2009,6.97839074560408,6.97424502025097
14-Oct-2009,6.99578448947013,6.99186662160079
15-Oct-2009,6.99993333972775,6.9937035911185
16-Oct-2009,6.9918023161547,6.98656645940643
19-Oct-2009,7.00116368246479,6.99484998583307
20-Oct-2009,6.99490503381378,6.99347415438467
21-Oct-2009,6.98601179914136,6.98286275146894
22-Oct-2009,6.99659917371835,6.99462081200372
23-Oct-2009,6.98434585891339,6.98193467715639
26-Oct-2009,6.97255934392233,6.97213753791141
27-Oct-2009,6.96923603679777,6.96649577400474
28-Oct-2009,6.9495016509339,6.94553264331617
29-Oct-2009,6.97177177482571,6.96743828114331
30-Oct-2009,6.94330574674816,6.94022246911964
02-Nov-2009,6.94974140044361,6.94601399109923
03-Nov-2009,6.95216446447267,6.94865727030256
04-Nov-2009,6.95320654188605,6.95368421087054
05-Nov-2009,6.97225942921654,6.96908553413374
06-Nov-2009,6.97475955358698,6.97190309880589
09-Nov-2009,6.99675463829149,6.99553719236567
10-Nov-2009,6.99669064641457,6.99576615630485
11-Nov-2009,7.00171000420918,6.99965054368639
12-Nov-2009,6.99139764472118,6.99140685147775
13-Nov-2009,6.9971205317645,6.99530817599
16-Nov-2009,7.01148450891661,7.00873119632214
17-Nov-2009,7.01240349241296,7.00986050191929
18-Nov-2009,7.0119351420439,7.01076302905637
19-Nov-2009,6.99841833579919,6.997824476071
20-Nov-2009,6.99519823407854,6.99393297522319
23-Nov-2009,7.00872214769363,7.00646875191817
24-Nov-2009,7.0081886980101,7.0057890192535
25-Nov-2009,7.01268270537034,7.01121398735037
27-Nov-2009,6.99529900508217,6.99347415438467
30-Nov-2009,6.99908482383392,6.99828130568151
01-Dec-2009,7.01108772599831,7.01076302905637
02-Dec-2009,7.01143036610291,7.01031186730723
03-Dec-2009,7.00299276887189,7.00124562206948
04-Dec-2009,7.00848708065263,7.01031186730723
07-Dec-2009,7.00601564814966,7.00646875191817
08-Dec-2009,6.9957111557081,6.99393297522319
09-Dec-2009,6.99937680131929,6.99896615903552
10-Dec-2009,7.00519952187132,7.00488198971286
11-Dec-2009,7.00887584936221,7.01031186730723
14-Dec-2009,7.01581114541628,7.01526348669742
15-Dec-2009,7.01024873715572,7.01098853362379
16-Dec-2009,7.01137633125033,7.01256564333448
17-Dec-2009,6.9994954174018,7.00215595440362
18-Dec-2009,7.00530836976185,7.0052267578597
21-Dec-2009,7.01575734676708,7.01053747362516
22-Dec-2009,7.01931456053146,7.01526348669742
23-Dec-2009,7.02161058095938,7.01705801387259
24-Dec-2009,7.02685298785464,7.02286808608264
28-Dec-2009,7.02800640328936,7.02375895473844
29-Dec-2009,7.02660436931137,7.02264524485609
30-Dec-2009,7.02679977998977,7.02286808608264
31-Dec-2009,7.01669934444858,7.01279074181602
04-Jan-2010,7.03261542603752,7.0288661047312
05-Jan-2010,7.03572625862359,7.03196208243632
06-Jan-2010,7.03627163040813,7.03262426102801
07-Jan-2010,7.04026484809779,7.03658815082511
08-Jan-2010,7.04314243111932,7.04009846596985
11-Jan-2010,7.04488766274862,7.04097412276836
12-Jan-2010,7.03546221697964,7.0335064842877
13-Jan-2010,7.04375367330403,7.04009846596985
14-Jan-2010,7.04617715952755,7.04337823276685
15-Jan-2010,7.0352950329106,7.03196208243632
19-Jan-2010,7.04771718397213,7.04381472338923
20-Jan-2010,7.03706279772288,7.0335064842877
21-Jan-2010,7.01793614008497,7.01301578963963
22-Jan-2010,6.99554636108938,6.99484998583307
25-Jan-2010,7.00013391965782,6.99622392696975
26-Jan-2010,6.99592186213079,6.99140685147775
27-Jan-2010,7.00079014494933,6.99805291696292
28-Jan-2010,6.98890201914131,6.98402163443559
29-Jan-2010,6.97902422025594,6.97588110802974
01-Feb-2010,6.99318952553845,6.9904866765796
02-Feb-2010,7.00607904609464,7.00056232856834
03-Feb-2010,7.00058969570354,6.99987856785794
04-Feb-2010,6.9689538395936,6.96767376919338
05-Feb-2010,6.97184676990409,6.96578831023275
08-Feb-2010,6.96294396696295,6.96224346426621
09-Feb-2010,6.9758998093962,6.97190309880589
10-Feb-2010,6.97366473964004,6.96908553413374
11-Feb-2010,6.9832986221407,6.98156320612686
12-Feb-2010,6.9805502559634,6.98378996525813
16-Feb-2010,6.99839090917471,6.99691019029303
17-Feb-2010,7.00261991409162,7.00261080999482
18-Feb-2010,7.00918307161225,7.0080530002975
19-Feb-2010,7.01136730652515,7.00873119632214
22-Feb-2010,7.01032090156245,7.00986050191929
23-Feb-2010,6.998144256784,7.00056232856834
24-Feb-2010,7.00781777589085,7.00624222569679
25-Feb-2010,7.00573456718171,7.00510882423805
26-Feb-2010,7.0071389598947,7.00624222569679
01-Mar-2010,7.01724621758653,7.01616115282592
02-Mar-2010,7.01957394889667,7.01884932648772
03-Mar-2010,7.02000305799893,7.01974378093018
04-Mar-2010,7.02373221439873,7.02309087766204
05-Mar-2010,7.03764249678503,7.0357086432926
08-Mar-2010,7.03746688550379,7.03614849375054
09-Mar-2010,7.03917815737706,7.03922204172444
10-Mar-2010,7.0436925121251,7.04381472338923
11-Mar-2010,7.04772588654172,7.04795190947542
12-Mar-2010,7.04750851697159,7.04860358756952
15-Mar-2010,7.04796061000254,7.04773458903558
16-Mar-2010,7.05570962483589,7.05574415669559
17-Mar-2010,7.06151442016814,7.06111993568843
18-Mar-2010,7.06118852094095,7.06133436691044
19-Mar-2010,7.05608909417927,7.06727722199902
22-Mar-2010,7.0611714539839,7.05789793741186
23-Mar-2010,7.06831683146681,7.06433158602423
24-Mar-2010,7.06280838378718,7.0600470893244
25-Mar-2010,7.06110276204751,7.05854316810421
26-Mar-2010,7.06184021321963,7.05918798274235
29-Mar-2010,7.06750735963144,7.0636900806029
30-Mar-2010,7.06755001824085,7.06433158602423
31-Mar-2010,7.06427177577048,7.06069093525285
01-Apr-2010,7.07165822988029,7.06795903052247
05-Apr-2010,7.07955495862979,7.07580886397839
06-Apr-2010,7.08123783750571,7.07813076475769
07-Apr-2010,7.07534379473464,7.07242190053737
08-Apr-2010,7.07871245596844,7.07644264450029
09-Apr-2010,7.08537412450957,7.0838072227625
12-Apr-2010,7.08713917507305,7.0838072227625
13-Apr-2010,7.08782434164821,7.08422642209792
14-Apr-2010,7.09891270426255,7.09547888506509
15-Apr-2010,7.09975488864088,7.09713520014354
16-Apr-2010,7.0834969062755,7.08191864807463
19-Apr-2010,7.08800804730816,7.08631978689838
20-Apr-2010,7.0960340926991,7.09464969762123
21-Apr-2010,7.09501457588122,7.09049341566131
22-Apr-2010,7.09727589690643,7.09153410677407
23-Apr-2010,7.10437416430052,7.10023341598546
26-Apr-2010,7.10006846033112,7.09692831072519
27-Apr-2010,7.07640882006341,7.07411681619736
28-Apr-2010,7.0828507780937,7.08170858610558
29-Apr-2010,7.09571095842408,7.09444229328573
30-Apr-2010,7.07892314818788,7.07623142895404
03-May-2010,7.09195840617842,7.08882605387444
04-May-2010,7.06783120637887,7.06689350032043
05-May-2010,7.06122286412476,7.05961762829138
06-May-2010,7.02833442321429,7.02331361961641
07-May-2010,7.0129077775059,7.00940893270864
10-May-2010,7.05594248114184,7.05315348167149
11-May-2010,7.05253940557348,7.04947183160062
12-May-2010,7.06618539807606,7.06454532974633
13-May-2010,7.05396589778917,7.05336962778711
14-May-2010,7.03498691700674,7.03460816997806
17-May-2010,7.0360956700159,7.0339473042199
18-May-2010,7.02179803874157,7.01996726958907
19-May-2010,7.01665456988234,7.01211529430638
20-May-2010,6.97689877405812,6.97541392745595
21-May-2010,6.99181140610264,6.98887433026693
24-May-2010,6.97881935976679,6.97634807044775
25-May-2010,6.97917323464069,6.9782137426307
26-May-2010,6.97349615606251,6.96720273762556
27-May-2010,7.00584346836042,7.00397413672268
28-May-2010,6.99339157548178,6.9925558806746
01-Jun-2010,6.9760772223805,6.97494652852246
02-Jun-2010,7.00159165053716,7.00010654004632
03-Jun-2010,7.00563484236432,7.00624222569679
04-Jun-2010,6.97061740043413,6.97166860472579
07-Jun-2010,6.95699293444098,6.95463886488099
08-Jun-2010,6.96790920180188,6.96531638950667
09-Jun-2010,6.96194980467518,6.96176986728838
10-Jun-2010,6.9910296508915,6.98818252809475
11-Jun-2010,6.99539976684811,6.99324466499755
14-Jun-2010,6.99359347264458,6.99439158564168
15-Jun-2010,7.01681592271522,7.01526348669742
16-Jun-2010,7.01625983346603,7.01571242048723
17-Jun-2010,7.01754201953783,7.01773013219071
18-Jun-2010,7.01885828394201,7.02003877541235
21-Jun-2010,7.01499398563449,7.01256564333448
22-Jun-2010,6.99879276107279,6.99439158564168
23-Jun-2010,6.99580282138359,6.99163676296284
24-Jun-2010,6.97885653785751,6.97588110802974
25-Jun-2010,6.98171182038509,6.97984335537639
28-Jun-2010,6.97967581028776,6.97634807044775
29-Jun-2010,6.94816757998947,6.94239822242568
30-Jun-2010,6.93800312630186,6.93391023645899
01-Jul-2010,6.93475741281791,6.92927212244439
02-Jul-2010,6.93008414108982,6.92190470208656
06-Jul-2010,6.9354288674603,6.93171591642698
07-Jul-2010,6.9662788905155,6.96531638950667
08-Jul-2010,6.97564754502506,6.97260625130175
09-Jul-2010,6.98282560884966,6.97774765080217
12-Jul-2010,6.98355824239764,6.98147031680442
13-Jul-2010,6.99882006529726,6.9937035911185
14-Jul-2010,6.99866492151835,6.99484998583307
15-Jul-2010,6.99986030959733,6.99439158564168
16-Jul-2010,6.97061740043413,6.96885037834195
19-Jul-2010,6.97658146991199,6.96955567988758
20-Jul-2010,6.98793334364835,6.98471632011826
21-Jul-2010,6.97503064466669,6.96979066990159
22-Jul-2010,6.99729433237113,6.99186662160079
23-Jul-2010,7.00548075234251,7.00351990096652
26-Jul-2010,7.0166186614324,7.01166474237265
27-Jul-2010,7.015568753076,7.01301578963963
28-Jul-2010,7.00862272038234,7.00488198971286
29-Jul-2010,7.00445542778637,7.00033446027523
30-Jul-2010,7.00451892562795,7.00147328285589
02-Aug-2010,7.02630245372098,7.02264524485609
03-Aug-2010,7.0214945594477,7.01952024231296
04-Aug-2010,7.02752743724402,7.02509377139937
05-Aug-2010,7.02625810796958,7.02420409162538
06-Aug-2010,7.02254719235577,7.02063743603881
09-Aug-2010,7.02801527909432,7.02598266034679
10-Aug-2010,7.02202999790819,7.02086072508741
11-Aug-2010,6.99344659182034,6.98933526597456
12-Aug-2010,6.98805332482334,6.98402163443559
13-Aug-2010,6.98402163443559,6.98100574072173
16-Aug-2010,6.98414208583287,6.98193467715639
17-Aug-2010,6.99626057526844,6.99301512293296
18-Aug-2010,6.99774225564736,6.9909468698689
19-Aug-2010,6.98066182006364,6.97658146991199
20-Aug-2010,6.97699206565269,6.97564754502506
23-Aug-2010,6.97294357490784,6.97119945153867
24-Aug-2010,6.95832480676382,6.9563073195643
25-Aug-2010,6.96160875151504,6.96082199991883
26-Aug-2010,6.95389428526946,6.95153290132802
27-Aug-2010,6.97034499555804,6.96955567988758
30-Aug-2010,6.9555163843283,6.95177216439891
31-Aug-2010,6.95590710231254,6.95487738605087
01-Sep-2010,6.98498483869356,6.98633537910499
02-Sep-2010,6.99402469211798,6.99347415438467
03-Sep-2010,7.0071570857435,7.00624222569679
07-Sep-2010,6.99561959428311,6.99507910715381
08-Sep-2010,7.0020376535028,7.00238340806092
09-Sep-2010,7.00685830593023,7.005335607321
10-Sep-2010,7.01170985086403,7.01189004371414
13-Sep-2010,7.0227789769432,7.02219941337301
14-Sep-2010,7.022065603752,7.02175338303555
15-Sep-2010,7.02560048692801,7.02620475918168
16-Sep-2010,7.02523607696932,7.02797977628851
17-Sep-2010,7.02606259140366,7.03099009331677
20-Sep-2010,7.04115787918827,7.0357086432926
21-Sep-2010,7.0385905657524,7.03416764133658
22-Sep-2010,7.03375339295668,7.02975164829139
23-Sep-2010,7.02538715299195,7.02153029324098
24-Sep-2010,7.04636006863599,7.04163036253816
27-Sep-2010,7.04067651524912,7.03680790689675
28-Sep-2010,7.04551517599254,7.04031745206511
29-Sep-2010,7.04292406284966,7.03966034986208
30-Sep-2010,7.03983557640209,7.03592859270512
01-Oct-2010,7.04424229070812,7.04075528044338
